ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_vir_wp,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,time
275494.9,7054442.06,11.0,1.82,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052730.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03410522075,7055754.980591077,272628.51,7053896.93,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.38148525945,7055846.149428245,272580.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03964818787,7052000.088726351,939
275494.9,7054442.06,11.0,1.82,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052730.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03410522075,7055754.980591077,272620.7,7053903.18,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3793508453,7055846.151448905,272570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396487517,7052000.089078449,940
275489.24,7054463.32,11.0,1.87,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052735.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.034157852,7055754.980591126,272612.89,7053909.43,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.37721728336,7055846.153470794,272560.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03964930493,7052000.089433345,941
275485.98,7054473.82,11.0,1.9,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052740.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0342106454,7055754.980591174,272605.08,7053915.67,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3795989086,7055846.1511387,272550.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396498733,7052000.089791096,942
275482.43,7054484.23,11.0,1.93,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052745.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0342636031,7055754.980591223,272597.27,7053921.92,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.37746619264,7055846.153161493,272540.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396504307,7052000.090151712,943
275478.59,7054494.55,11.0,1.95,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052750.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0343167235,7055754.980590718,272589.47,7053928.17,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3817260409,7055846.150673473,272530.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396510028,7052000.090515235,944
275474.49,7054504.75,11.0,1.98,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052760.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0344234631,7055754.980590815,272581.66,7053934.42,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.379596024,7055846.1526998505,272520.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965157655,7052000.090881686,945
275470.11,7054514.84,11.0,2.01,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052765.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03447708266,7055754.980590864,272581.66,7053934.42,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.379596024,7055846.1526998505,272510.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396521644,7052000.09125113,946
275465.48,7054524.82,11.0,2.03,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052765.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03447708266,7055754.980590864,272566.04,7053946.91,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.37984771444,7055846.152393988,272500.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965274076,7052000.091623595,947
275460.59,7054534.67,11.0,2.06,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052770.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0345308675,7055754.980590913,272558.23,7053953.16,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3777195457,7055846.154422549,272490.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965333087,7052000.0919991005,948
275455.46,7054544.4,11.0,2.08,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052780.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.034638945,7055754.980590465,272550.42,7053959.4,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.38009873213,7055846.152087423,272490.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965333087,7052000.0919991005,949
275450.09,7054554.01,11.0,2.1,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052785.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0346932377,7055754.980590513,272542.61,7053965.65,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.37797143706,7055846.1541169975,272480.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396539217,7052000.092377712,950
275444.51,7054563.48,11.0,2.13,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052790.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0347477014,7055754.980590563,272534.81,7053971.9,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3822431356,7055846.151643824,272470.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965451324,7052000.092759454,951
275438.71,7054572.83,11.0,2.15,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052795.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03480233636,7055754.980590614,272534.81,7053971.9,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3822431356,7055846.151643824,272450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965572227,7052000.093532461,952
275432.71,7054582.05,11.0,2.17,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052795.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03480233636,7055754.980590614,272527.0,7053978.15,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3801187555,7055846.153677109,272450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965572227,7052000.093532461,953
275426.52,7054591.14,11.0,2.19,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052800.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03485714237,7055754.980590664,272527.0,7053978.15,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3801187555,7055846.153677109,272450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965572227,7052000.093532461,954
275420.15,7054600.11,11.0,2.21,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052800.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03485714237,7055754.980590664,272519.19,7053984.39,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.38249716006,7055846.151340893,272440.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396563268,7052000.0939238155,955
275420.15,7054600.11,11.0,2.21,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052805.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03491212236,7055754.980590714,272511.38,7053990.64,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3803736183,7055846.1533753155,272410.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396581874,7052000.095117777,956
275406.92,7054617.69,11.0,2.24,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052820.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03507810656,7055754.980590323,272495.76,7054003.13,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3806279578,7055846.153072734,272400.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965881426,7052000.095522543,957
275400.08,7054626.3,11.0,2.26,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052825.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03513378534,7055754.980590374,272487.95,7054009.38,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.37850634905,7055846.155109591,272390.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03965945204,7052000.095930777,958
275393.1,7054634.8,11.0,2.27,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052830.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0351896412,7055754.980590425,272480.15,7054015.63,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.38279064704,7055846.152651903,272380.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396600885,7052000.0963424975,959
275385.99,7054643.2,11.0,2.29,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052835.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03524567664,7055754.980589939,272472.34,7054021.88,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.38067216106,7055846.154692607,272380.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396600885,7052000.0963424975,960
275378.77,7054651.49,11.0,2.3,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052840.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03530188894,7055754.9805899905,272456.72,7054034.37,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.380930603,7055846.154395263,272370.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0396607235,7052000.096757796,961
275371.43,7054659.69,11.0,2.31,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052845.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0353582809,7055754.980590042,272456.72,7054034.37,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.380930603,7055846.154395263,272360.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966136853,7052000.09717667,962
275364.0,7054667.8,11.0,2.32,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052850.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03541485535,7055754.980590094,272448.91,7054040.62,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3788141955,7055846.156438494,272350.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966202325,7052000.097599189,963
275356.47,7054675.82,11.0,2.33,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052855.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03547160956,7055754.980590146,272433.29,7054053.11,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.37907302927,7055846.156141728,272320.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966400836,7052000.098889074,964
275348.86,7054683.76,11.0,2.34,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052855.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03547160956,7055754.980590146,272425.49,7054059.36,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.38337046804,7055846.153700525,272320.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966400836,7052000.098889074,965
275341.18,7054691.63,11.0,2.35,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052865.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03558566584,7055754.980589719,272417.68,7054065.61,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.38125837204,7055846.155748999,272310.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966467606,7052000.0993266385,966
275333.42,7054699.43,11.0,2.36,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052865.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03558566584,7055754.980589719,272409.87,7054071.85,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3836318535,7055846.153406815,272300.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966535203,7052000.099768114,967
275325.6,7054707.17,11.0,2.37,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052875.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0357004578,7055754.980589823,272409.87,7054071.85,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3836318535,7055846.153406815,272300.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966535203,7052000.099768114,968
275317.73,7054714.86,11.0,2.37,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052875.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0357004578,7055754.980589823,272394.25,7054084.35,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3794107876,7055846.157507895,272280.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966671624,7052000.100662914,969
275317.73,7054714.86,11.0,2.37,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052880.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03575813054,7055754.980589876,272394.25,7054084.35,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3794107876,7055846.157507895,272270.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966741526,7052000.101116372,970
275301.84,7054730.07,11.0,2.39,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052885.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.0358159914,7055754.980589929,272378.63,7054096.84,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3796736913,7055846.157216226,272260.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966810985,7052000.101573922,971
275293.84,7054737.62,11.0,2.39,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052890.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03587404074,7055754.980589455,272378.63,7054096.84,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3796736913,7055846.157216226,272260.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966810985,7052000.101573922,972
275285.8,7054745.13,11.0,2.39,"[[274962, 7045017, 11.0], [275212, 7047967, 11.0], [276162, 7051517, 11.0], [275462, 7052217, 11.0], [275512, 7054517, 11.0], [274962, 7055067, 11.0], [274962, 7057817, 11.0]]","[[275000, 7044500, 11.0], [275000, 7060000, 11.0]]",0.0,275000.0,7052890.0,5.0,1.57,"[[275000, 7048000, 5.0], [275000, 7056000, 5.0]]",275000.03587404074,7055754.980589455,272370.83,7054103.09,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.38398504327,7055846.154792359,272240.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03966951906,7052000.102501563,973
