ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_vir_wp,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
274960.11,7054696.75,10.0,1.58,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272678.75,7055641.18,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0346691414,7055784.660338926,271280.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03977773216,7052000.182514918,1066
274960.06,7054706.75,10.0,1.58,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272674.27,7055650.12,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.03818526276,7055784.661764336,271270.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03977950267,7052000.184011311,1067
274960.02,7054716.75,10.0,1.58,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272674.27,7055650.12,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.03818526276,7055784.661764336,271260.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03978129075,7052000.18553245,1068
274959.97,7054726.75,10.0,1.58,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272669.8,7055659.07,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.04843974893,7055784.671554341,271250.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0397830985,7052000.187078952,1069
274959.93,7054736.75,10.0,1.58,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272665.33,7055668.01,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0605518473,7055784.67227571,271240.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03978492756,7052000.188651458,1070
274959.89,7054746.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272656.39,7055685.9,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.0859639985,7055784.68431426,271220.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0397886458,7052000.191877154,1071
274959.85,7054756.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272651.92,7055694.84,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.1004086501,7055784.686205522,271220.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0397886458,7052000.191877154,1072
274959.81,7054766.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272651.92,7055694.84,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.1004086501,7055784.686205522,271210.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0397905375,7052000.193531734,1073
274959.77,7054776.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272642.97,7055712.73,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.1226549449,7055784.701672107,271210.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0397905375,7052000.193531734,1074
274959.72,7054786.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272638.5,7055721.68,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.13944697235,7055784.714741854,271180.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039796335,7052000.198671279,1075
274959.68,7054796.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272634.03,7055730.62,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.1567868565,7055784.7180858245,271170.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0397983089,7052000.200445679,1076
274959.65,7054806.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272629.56,7055739.57,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.1730402236,7055784.730884698,271160.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039800308,7052000.202252068,1077
274959.61,7054816.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272629.56,7055739.57,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.1730402236,7055784.730884698,271160.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039800308,7052000.202252068,1078
274959.57,7054826.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272620.62,7055757.46,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272608.1211030194,7055784.704365536,271140.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398043706,7052000.205964341,1079
274959.53,7054836.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272616.14,7055766.4,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.2753116867,7055784.3281148225,271130.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03980643646,7052000.207872067,1080
274959.49,7054846.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272616.14,7055766.4,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.2753116867,7055784.3281148225,271130.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03980643646,7052000.207872067,1081
274959.46,7054856.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272602.73,7055793.23,9.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272598.740890259,7055801.297651671,271100.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03981277207,7052000.213813413,1082
274959.46,7054856.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272602.73,7055793.23,9.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272598.740890259,7055801.297651671,271100.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03981277207,7052000.213813413,1083
274959.38,7054876.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272598.71,7055801.28,8.1,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272595.1198012331,7055808.540886504,271100.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03981277207,7052000.213813413,1084
274959.38,7054876.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272598.71,7055801.28,8.1,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272595.1198012331,7055808.540886504,271080.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03981711547,7052000.217966716,1085
274959.31,7054896.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272591.82,7055815.05,6.56,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272588.91238223325,7055820.930421662,271070.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398193213,7052000.220104489,1086
274959.31,7054896.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272591.82,7055815.05,6.56,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272588.91238223325,7055820.930421662,271070.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398193213,7052000.220104489,1087
274959.25,7054916.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272586.25,7055826.2,5.31,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272583.89642525284,7055830.959914486,271050.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03982380586,7052000.224508391,1088
274959.21,7054926.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272586.25,7055826.2,5.31,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272583.89642525284,7055830.959914486,271050.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03982380586,7052000.224508391,1089
274959.18,7054936.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272583.87,7055830.95,4.78,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272581.7513394931,7055835.234819443,271030.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398283864,7052000.229092181,1090
274959.18,7054936.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272581.73,7055835.23,4.3,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272579.8240920126,7055839.0845446875,271030.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398283864,7052000.229092181,1091
274959.11,7054956.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272578.08,7055842.55,3.49,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272576.5331118893,7055845.678456036,271000.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03983544215,7052000.236330032,1092
274959.08,7054966.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272578.08,7055842.55,3.49,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272576.5331118893,7055845.678456036,271000.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03983544215,7052000.236330032,1093
274959.05,7054976.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272575.11,7055848.47,2.82,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272573.8600789478,7055850.99786419,270980.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03984026704,7052000.24141491,1094
274959.05,7054976.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272575.11,7055848.47,2.82,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272573.8600789478,7055850.99786419,270980.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03984026704,7052000.24141491,1095
274958.99,7054996.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272573.85,7055851.0,2.54,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272572.72418458416,7055853.276870582,270970.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398427158,7052000.244040326,1096
274958.99,7054996.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272572.72,7055853.27,2.29,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272571.7049931881,7055855.322769146,270960.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03984518856,7052000.246723497,1097
274958.93,7055016.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272570.77,7055857.16,1.85,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272569.95001633104,7055858.8183506215,270950.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398476856,7052000.24946635,1098
274958.9,7055026.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",1.0,272569.94,7055858.82,1.67,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272569.19979852583,7055860.316997588,270950.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398476856,7052000.24946635,1099
274958.87,7055036.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272568.53,7055861.65,1.35,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272567.93163353886,7055862.860147751,270930.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03985275124,7052000.255139246,1100
274958.84,7055046.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272568.53,7055861.65,1.35,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272567.93163353886,7055862.860147751,270920.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03985531745,7052000.258073601,1101
274958.81,7055056.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272567.92,7055862.86,1.22,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272567.3792540129,7055863.953615004,270910.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03985790664,7052000.261076268,1102
274958.78,7055066.75,10.0,1.57,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,272566.89,7055864.93,0.98,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272566.4556302727,7055865.808477626,270900.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0398605158,7052000.26414966,1103
